id,title,sq_mt_built,sq_mt_useful,n_rooms,n_bathrooms,raw_address,street_name,street_number,floor,is_floor_under,neighborhood_id,operation,rent_price,buy_price,buy_price_by_area,house_type_id,is_renewal_needed,is_new_development,built_year,has_central_heating,has_individual_heating,has_ac,has_lift,is_exterior,has_garden,has_pool,has_terrace,has_storage_room,is_accessible,has_green_zones,energy_certificate,has_parking,is_parking_included_in_price,parking_price,is_orientation_north,is_orientation_west,is_orientation_south,is_orientation_east,full_address,latitude,longitude,subtitle
4837,"Piso en venta en calle Prado Merinero, 16",72.0,59.0,2,2.0,"Calle Prado Merinero, 16",Calle Prado Merinero,16,2,False,Neighborhood 13: Buena Vista (1886.6 €/m2) - District 3: Carabanchel,sale,994,225000,3125,HouseType 1: Pisos,False,False,1983.0,True,False,True,False,True,False,False,False,False,False,False,en trámite,True,True,0.0,False,True,False,True,"16 Calle Prado Merinero, Madrid, Spain",40.3639903,-3.754328,"Buena Vista, Madrid"
4836,"Ático en venta en calle Antonio Romero, 6",224.0,,4,2.0,"Calle Antonio Romero, 6",Calle Antonio Romero,6,9,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,1747,535000,2388,HouseType 5: Áticos,False,False,,,,True,True,True,False,True,True,True,False,True,E,True,True,0.0,True,True,True,True,"6 Calle Antonio Romero, Madrid, Spain",40.3744439,-3.7304218,"Abrantes, Madrid"
4835,"Estudio en venta en calle de eduardo marquina, 29",100.0,,0,2.0,"Calle de eduardo marquina, 29",Calle de eduardo marquina,29,Bajo,True,Neighborhood 14: Comillas (2527.59 €/m2) - District 3: Carabanchel,sale,1064,249000,2490,,False,False,,,,True,True,True,False,False,True,False,False,False,F,True,True,0.0,,,,,"29 Calle de eduardo marquina, Madrid, Spain",40.3925536,-3.7106415,"Comillas, Madrid"
4834,"Piso en venta en plaza Agueda Diez, 5",80.0,60.0,2,1.0,"Plaza Agueda Diez, 5",Plaza Agueda Diez,5,1,False,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,1052,245000,3062,HouseType 1: Pisos,False,False,2006.0,False,True,True,True,True,False,True,False,True,True,True,no indicado,True,True,0.0,True,False,False,True,"5 Plaza Agueda Diez, Madrid, Spain",,,"San Isidro, Madrid"
4833,"Piso en venta en PARQUE EUGENIA DE MONTIJO, 18",82.0,,3,1.0,"PARQUE EUGENIA DE MONTIJO, 18",PARQUE EUGENIA DE MONTIJO,18,4,False,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,785,161200,1966,HouseType 1: Pisos,False,False,,False,True,False,True,True,False,False,True,False,True,False,en trámite,False,,,False,False,True,False,"18 PARQUE EUGENIA DE MONTIJO, Madrid, Spain",40.3787087,-3.753649,"Vista Alegre, Madrid"
4832,Piso en venta en Vista Alegre,77.0,69.0,3,1.0,,,,3,False,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,823,172000,2234,HouseType 1: Pisos,False,False,,False,True,True,True,True,False,False,False,True,False,False,en trámite,False,,,,,,,"Vista Alegre, Madrid, Spain",40.388772,-3.7400212,"Carabanchel, Madrid"
4831,Piso en venta en calle Conde de Vistahermosa,110.0,102.0,3,1.0,Calle Conde de Vistahermosa,Calle Conde de Vistahermosa,,3,False,Neighborhood 14: Comillas (2527.59 €/m2) - District 3: Carabanchel,sale,982,221000,2009,HouseType 1: Pisos,False,False,1968.0,,,True,False,True,False,False,True,False,False,False,E,False,,,True,False,False,True,"Calle Conde de Vistahermosa, Madrid, Spain",40.3934585,-3.710296,"Comillas, Madrid"
4830,Piso en venta en Vista Alegre,159.0,136.0,4,2.0,,,,1,False,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,1474,415000,2610,HouseType 1: Pisos,False,False,1982.0,True,False,True,True,True,False,False,True,True,False,False,en trámite,False,,,True,False,False,False,"Vista Alegre, Madrid, Spain",40.388772,-3.7400212,"Carabanchel, Madrid"
4829,"Piso en venta en calle Juan José Bautista, 30",75.0,55.0,2,1.0,"Calle Juan José Bautista, 30",Calle Juan José Bautista,30,1,False,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,816,170000,2267,HouseType 1: Pisos,False,False,2007.0,False,True,True,True,True,False,False,True,True,False,False,C,False,,,False,False,True,False,"30 Calle Juan José Bautista, Madrid, Spain",40.3971759,-3.7334202,"San Isidro, Madrid"
4828,Piso en venta en calle de Antonio López,88.0,,3,1.0,Calle de Antonio López,Calle de Antonio López,,,,Neighborhood 14: Comillas (2527.59 €/m2) - District 3: Carabanchel,sale,1135,275000,3125,HouseType 1: Pisos,False,False,,,,False,True,,False,False,False,False,False,False,no indicado,False,,,,,,,"Calle de Antonio López, Madrid, Spain",40.3826826,-3.6959297,"Comillas, Madrid"
4827,Piso en venta en calle Enrique Moyano,55.0,,2,1.0,Calle Enrique Moyano,Calle Enrique Moyano,,1,False,Neighborhood 14: Comillas (2527.59 €/m2) - District 3: Carabanchel,sale,535,99000,1800,HouseType 1: Pisos,True,False,1960.0,False,True,False,False,True,False,False,True,False,False,False,en trámite,False,,,False,True,False,True,"Calle Enrique Moyano, Madrid, Spain",40.3908451,-3.7138333,"Comillas, Madrid"
4826,"Dúplex en venta en calle Pedro Campos, 4",95.0,,2,2.0,"Calle Pedro Campos, 4",Calle Pedro Campos,4,3,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,1213,305000,3211,HouseType 4: Dúplex,False,False,2007.0,False,True,False,True,True,False,True,True,True,True,True,no indicado,False,,,,,,,"4 Calle Pedro Campos, Madrid, Spain",40.390534,-3.7192323,"Opañel, Madrid"
4825,Piso en venta en calle Castrojeriz,65.0,60.0,3,1.0,Calle Castrojeriz,Calle Castrojeriz,,4,False,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,656,127500,1962,HouseType 1: Pisos,True,False,1964.0,False,True,False,False,True,False,False,False,False,False,False,E,False,,,False,False,True,False,"Calle Castrojeriz, Madrid, Spain",40.3871453,-3.7390899,"Vista Alegre, Madrid"
4824,Piso en venta en Abrantes,105.0,100.0,3,2.0,,,,3,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,658,128000,1219,HouseType 1: Pisos,False,False,1989.0,False,True,True,True,True,False,False,True,False,True,True,E,False,,,,,,,"Abrantes, Madrid, Spain",40.3809981,-3.7279849,"Carabanchel, Madrid"
4823,Piso en venta en Buena Vista,90.0,,3,2.0,,,,,,Neighborhood 13: Buena Vista (1886.6 €/m2) - District 3: Carabanchel,sale,1215,305900,3399,HouseType 1: Pisos,False,True,,False,True,True,True,True,False,True,True,True,False,False,no indicado,True,True,0.0,False,False,True,False,"Buena Vista, Madrid, Spain",40.2511368,-3.8302831,"Carabanchel, Madrid"
4822,Ático en venta en Buena Vista,115.0,,3,2.0,,,,,,Neighborhood 13: Buena Vista (1886.6 €/m2) - District 3: Carabanchel,sale,1365,367900,3199,HouseType 5: Áticos,False,True,,False,True,True,True,True,False,True,True,True,False,False,no indicado,True,True,0.0,,,,,"Buena Vista, Madrid, Spain",40.2511368,-3.8302831,"Carabanchel, Madrid"
4821,"Piso en venta en calle de la Hermandad, 6",65.0,,2,1.0,"Calle de la Hermandad, 6",Calle de la Hermandad,6,1,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,632,121600,1871,HouseType 1: Pisos,True,False,,,,False,False,True,False,False,True,False,False,False,no indicado,False,,,,,,,"6 Calle de la Hermandad, Madrid, Spain",40.3828331,-3.7280204,"Abrantes, Madrid"
4820,Piso en venta en calle del Marqués de Jura Real,79.0,,3,1.0,Calle del Marqués de Jura Real,Calle del Marqués de Jura Real,,4,False,Neighborhood 14: Comillas (2527.59 €/m2) - District 3: Carabanchel,sale,910,198000,2506,HouseType 1: Pisos,False,False,1970.0,True,False,False,True,True,False,False,True,False,True,False,en trámite,False,,,False,False,True,True,"Calle del Marqués de Jura Real, Madrid, Spain",40.3906181,-3.7123319,"Comillas, Madrid"
4819,Piso en venta en CLARA CAMPOAMOR,65.0,60.0,2,1.0,CLARA CAMPOAMOR,CLARA CAMPOAMOR,,2,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,604,115000,1769,HouseType 1: Pisos,False,False,,,,False,False,True,False,False,False,True,False,False,G,False,,,False,True,True,False,"CLARA CAMPOAMOR, Madrid, Spain",40.381427,-3.7791447,"Puerta Bonita, Madrid"
4818,Piso en venta en calle del Marqués de Jura Real,79.0,,3,1.0,Calle del Marqués de Jura Real,Calle del Marqués de Jura Real,,2,False,Neighborhood 14: Comillas (2527.59 €/m2) - District 3: Carabanchel,sale,910,198000,2506,HouseType 1: Pisos,False,False,1970.0,True,False,False,True,True,False,False,True,False,True,False,en trámite,False,,,False,False,True,True,"Calle del Marqués de Jura Real, Madrid, Spain",40.3906181,-3.7123319,"Comillas, Madrid"
4817,"Piso en venta en calle LA EPOCA, 26",83.0,,3,1.0,"Calle LA EPOCA, 26",Calle LA EPOCA,26,1,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,994,225000,2711,HouseType 1: Pisos,False,False,1975.0,False,True,False,False,True,False,False,False,False,False,False,en trámite,False,,,False,False,False,True,"26 Calle LA EPOCA, Madrid, Spain",40.378213,-3.7456652,"Puerta Bonita, Madrid"
4816,Piso en venta en calle Condes de Barcelona,70.0,61.0,3,1.0,Calle Condes de Barcelona,Calle Condes de Barcelona,,1,False,Neighborhood 14: Comillas (2527.59 €/m2) - District 3: Carabanchel,sale,851,180000,2571,HouseType 1: Pisos,False,False,1960.0,False,True,False,True,True,False,False,False,False,False,False,en trámite,False,,,,,,,"Calle Condes de Barcelona, Madrid, Spain",40.395286,-3.7148029,"Comillas, Madrid"
4815,Piso en venta en calle Vicente Quesada,67.0,,3,1.0,Calle Vicente Quesada,Calle Vicente Quesada,,Entreplanta exterior,True,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,621,119000,1776,HouseType 1: Pisos,False,,1972.0,,,False,,True,False,False,False,False,False,False,en trámite,False,,,,,,,"Calle Vicente Quesada, Madrid, Spain",40.3971716,-3.7308855,"San Isidro, Madrid"
4814,Piso en venta en avenida de Abrantes,71.0,,3,1.0,Avenida de Abrantes,Avenida de Abrantes,,5,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,694,137000,1930,HouseType 1: Pisos,False,False,,,,False,True,True,False,False,False,False,False,False,G,False,,,,,,,"Avenida de Abrantes, Madrid, Spain",40.3742099,-3.736289,"Abrantes, Madrid"
4813,"Piso en venta en calle Blasón, 23",68.0,,1,1.0,"Calle Blasón, 23",Calle Blasón,23,,,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,780,160000,2353,HouseType 1: Pisos,False,,2008.0,,,False,,,False,False,False,False,False,False,en trámite,False,,,,,,,"23 Calle Blasón, Madrid, Spain",40.3826442,-3.7402931,"Puerta Bonita, Madrid"
4812,Piso en venta en calle Nuestra Señora de la Soledad,56.0,,2,1.0,Calle Nuestra Señora de la Soledad,Calle Nuestra Señora de la Soledad,,3,False,Neighborhood 13: Buena Vista (1886.6 €/m2) - District 3: Carabanchel,sale,461,83000,1482,HouseType 1: Pisos,True,False,1964.0,False,True,True,False,True,False,False,True,False,False,False,G,False,,,False,True,True,False,"Calle Nuestra Señora de la Soledad, Madrid, Spain",40.3144413,-3.9377855,"Buena Vista, Madrid"
4811,Piso en venta en calle Alborea,54.0,,3,1.0,Calle Alborea,Calle Alborea,,2,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,466,84000,1556,HouseType 1: Pisos,False,False,1960.0,,,False,False,True,False,False,True,False,False,False,E,False,,,True,False,True,False,"Calle Alborea, Madrid, Spain",40.3742097,-3.7401996,"Puerta Bonita, Madrid"
4810,Piso en venta en calle hermandad,60.0,,2,1.0,Calle hermandad,Calle hermandad,,3,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,600,114000,1900,HouseType 1: Pisos,False,False,,,,False,False,True,False,False,False,False,False,False,en trámite,False,,,,,,,"Calle hermandad, Madrid, Spain",40.3529471,-3.7013198,"Abrantes, Madrid"
4809,"Piso en venta en PIEDRAHITA, 25",68.0,,3,1.0,"PIEDRAHITA, 25",PIEDRAHITA,25,1,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,678,133070,1957,HouseType 1: Pisos,False,False,,False,True,False,True,True,False,False,True,False,False,False,en trámite,False,,,False,False,True,False,"25 PIEDRAHITA, Madrid, Spain",40.3770675,-3.7412469,"Puerta Bonita, Madrid"
4808,Piso en venta en clara campoamor,75.0,,3,1.0,clara campoamor,clara campoamor,,1,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,769,157000,2093,HouseType 1: Pisos,False,False,1975.0,False,True,True,False,True,False,False,True,False,False,False,G,False,,,,,,,"clara campoamor, Madrid, Spain",40.381427,-3.7791447,"Puerta Bonita, Madrid"
4807,Piso en venta en calle de Alejandro Sanchez,72.0,55.0,2,1.0,Calle de Alejandro Sanchez,Calle de Alejandro Sanchez,,3,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,717,143000,1986,HouseType 1: Pisos,True,False,1953.0,False,True,False,False,True,False,False,True,False,False,False,en trámite,False,,,,,,,"Calle de Alejandro Sanchez, Madrid, Spain",40.3890889,-3.7242472,"Opañel, Madrid"
4806,"Piso en venta en calle Eulalia Paíno, 12",73.0,,4,1.0,"Calle Eulalia Paíno, 12",Calle Eulalia Paíno,12,3,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,579,109000,1493,HouseType 1: Pisos,False,False,1967.0,False,True,False,False,True,False,False,False,False,False,False,en trámite,False,,,,,,,"12 Calle Eulalia Paíno, Madrid, Spain",40.3816921,-3.7300042,"Abrantes, Madrid"
4805,Piso en venta en calle Ramón Sainz,35.0,,1,1.0,Calle Ramón Sainz,Calle Ramón Sainz,,Bajo,True,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,517,95000,2714,HouseType 1: Pisos,False,False,,,,True,False,True,False,False,False,False,False,False,no indicado,False,,,,,,,"Calle Ramón Sainz, Madrid, Spain",40.3885377,-3.7393632,"Vista Alegre, Madrid"
4804,Piso en venta en calle del Gorrión,68.0,66.0,3,1.0,Calle del Gorrión,Calle del Gorrión,,Semi-sótano exterior,True,Neighborhood 19: San Isidro (2323.93 €/m2) - District 3: Carabanchel,sale,592,112000,1647,HouseType 1: Pisos,True,False,,,,False,False,True,False,False,False,False,False,False,en trámite,False,,,,,,,"Calle del Gorrión, Madrid, Spain",40.3962963,-3.7300435,"San Isidro, Madrid"
4803,"Piso en venta en calle Patrimonio de la Humanidad, 8",50.0,45.0,1,1.0,"Calle Patrimonio de la Humanidad, 8",Calle Patrimonio de la Humanidad,8,4,False,Neighborhood 16: Pau de Carabanchel (3120.54 €/m2) - District 3: Carabanchel,sale,813,169000,3380,HouseType 1: Pisos,False,False,,,,False,True,True,False,True,True,True,False,True,en trámite,True,True,0.0,,,,,"8 Calle Patrimonio de la Humanidad, Madrid, Spain",40.3611612,-3.7592685,"Pau de Carabanchel, Madrid"
4802,"Piso en venta en calle juan francisco, 1",72.0,67.0,2,1.0,"Calle juan francisco, 1",Calle juan francisco,1,5,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,994,225000,3125,HouseType 1: Pisos,False,False,,False,True,True,True,True,False,False,True,False,False,False,E,False,,,False,True,True,False,"1 Calle juan francisco, Madrid, Spain",,,"Opañel, Madrid"
4801,Piso en venta en calle Guabairo,80.0,76.0,3,1.0,Calle Guabairo,Calle Guabairo,,3,False,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,913,199000,2488,HouseType 1: Pisos,False,False,1970.0,False,True,False,True,True,False,False,True,True,False,False,en trámite,False,,,False,False,True,False,"Calle Guabairo, Madrid, Spain",40.3866031,-3.7454721,"Vista Alegre, Madrid"
4800,Piso en venta en calle General Ricardos,90.0,,3,1.0,Calle General Ricardos,Calle General Ricardos,,2,False,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,604,115000,1278,HouseType 1: Pisos,True,False,1981.0,False,True,False,False,True,False,False,False,False,False,False,E,False,,,False,True,False,True,"Calle General Ricardos, Madrid, Spain",40.3974886,-3.7161854,"Vista Alegre, Madrid"
4799,"Piso en venta en calle Benito Prieto, 12",60.0,,3,1.0,"Calle Benito Prieto, 12",Calle Benito Prieto,12,1,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,884,190000,3167,HouseType 1: Pisos,False,False,,False,True,False,False,True,False,False,False,False,False,False,A,False,,,,,,,"12 Calle Benito Prieto, Madrid, Spain",40.3874099,-3.7218653,"Opañel, Madrid"
4798,"Piso en venta en calle Benito Prieto, 12",55.0,,2,1.0,"Calle Benito Prieto, 12",Calle Benito Prieto,12,1,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,833,175000,3182,HouseType 1: Pisos,False,False,,False,True,False,False,True,False,False,False,False,False,False,A,False,,,,,,,"12 Calle Benito Prieto, Madrid, Spain",40.3874099,-3.7218653,"Opañel, Madrid"
4797,"Piso en venta en calle Castro de Oro, 15",50.0,,2,1.0,"Calle Castro de Oro, 15",Calle Castro de Oro,15,2,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,798,165000,3300,HouseType 1: Pisos,False,False,,False,True,False,False,True,False,False,False,False,False,False,A,False,,,,,,,"15 Calle Castro de Oro, Madrid, Spain",40.3888681,-3.7276477,"Opañel, Madrid"
4796,"Piso en venta en calle BENITO PRIETO, 12",60.0,50.0,2,1.0,"Calle BENITO PRIETO, 12",Calle BENITO PRIETO,12,1,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,833,175000,2917,HouseType 1: Pisos,False,False,1980.0,False,True,True,False,True,False,False,True,False,False,False,A,False,,,False,False,True,False,"12 Calle BENITO PRIETO, Madrid, Spain",40.3874099,-3.7218653,"Opañel, Madrid"
4795,Piso en venta en callejón JUAN RAMON,110.0,,4,2.0,Callejón JUAN RAMON,Callejón JUAN RAMON,,6,False,Neighborhood 12: Abrantes (1964.55 €/m2) - District 3: Carabanchel,sale,1225,310000,2818,HouseType 1: Pisos,False,False,1977.0,True,False,True,True,True,False,False,True,False,True,True,E,True,True,0.0,,,,,"Callejón JUAN RAMON, Madrid, Spain",,,"Abrantes, Madrid"
4794,"Dúplex en venta en calle Pedro Campos, 4",96.0,,2,2.0,"Calle Pedro Campos, 4",Calle Pedro Campos,4,3,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,1213,305000,3177,HouseType 4: Dúplex,False,False,,False,True,True,True,True,False,True,True,True,False,True,en trámite,False,,,,,,,"4 Calle Pedro Campos, Madrid, Spain",40.390534,-3.7192323,"Opañel, Madrid"
4793,"Piso en venta en calle de Eugenia de Montijo, 55",80.0,,2,2.0,"Calle de Eugenia de Montijo, 55",Calle de Eugenia de Montijo,55,2,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,1064,249000,3112,HouseType 1: Pisos,False,False,2001.0,,,False,True,True,False,True,False,False,False,True,en trámite,True,True,0.0,,,,,"55 Calle de Eugenia de Montijo, Madrid, Spain",40.3820515,-3.7425967,"Puerta Bonita, Madrid"
4792,Piso en venta en calle Alondra,164.0,,4,2.0,Calle Alondra,Calle Alondra,,3,False,Neighborhood 18: Vista Alegre (2048.47 €/m2) - District 3: Carabanchel,sale,1519,435000,2652,HouseType 1: Pisos,False,False,,True,False,False,True,True,False,True,True,True,False,True,en trámite,True,True,0.0,False,False,False,True,"Calle Alondra, Madrid, Spain",40.5415117,-4.127171,"Vista Alegre, Madrid"
4791,Piso en venta en paseo Castellanos,60.0,55.0,3,1.0,Paseo Castellanos,Paseo Castellanos,,3,False,Neighborhood 17: Puerta Bonita (1980.04 €/m2) - District 3: Carabanchel,sale,686,135000,2250,HouseType 1: Pisos,False,False,1965.0,False,True,True,False,True,False,False,False,False,False,False,en trámite,False,,,False,True,False,False,"Paseo Castellanos, Madrid, Spain",40.376524,-3.7471218,"Puerta Bonita, Madrid"
4790,"Piso en venta en camino Viejo de Leganés, 89",82.0,78.0,3,1.0,"Camino Viejo de Leganés, 89",Camino Viejo de Leganés,89,1,False,Neighborhood 15: Opañel (2235.32 €/m2) - District 3: Carabanchel,sale,798,165000,2012,HouseType 1: Pisos,False,False,,False,True,True,False,True,False,False,True,False,False,True,no indicado,False,,,False,True,False,True,"89 Camino Viejo de Leganés, Madrid, Spain",40.3870404,-3.7270609,"Opañel, Madrid"
